,title,price,link
444,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,"₹60,990",/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lhb-hn355ws-laptop/p/itmd751b70a7d7f1?pid=COMGGY2THGDGVTG6&lid=LSTCOMGGY2THGDGVTG6F70DOB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_445&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMGGY2THGDGVTG6.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
445,MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) C...,"₹1,49,990",/msi-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-165-hz-crosshair-15-b12ugz-1012in-gaming-laptop/p/itm6bcaf731b1221?pid=COMGGZ23WXYZFMTC&lid=LSTCOMGGZ23WXYZFMTCJRKLIO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_446&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMGGZ23WXYZFMTC.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
446,HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,"₹76,990",/hp-pavilion-gaming-ryzen-7-octa-core-4800h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-1650ti-144-hz-15-ec1512ax-laptop/p/itmc86ddf2406f18?pid=COMG329PDCH8B6RE&lid=LSTCOMG329PDCH8B6RESYHY7R&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_447&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMG329PDCH8B6RE.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
447,MSI Bravo 15 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 55...,"₹49,990",/msi-bravo-15-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-144-hz-b5dd-410in-gaming-laptop/p/itm12cedc4da03bc?pid=COMGGHMQVWN6JJGC&lid=LSTCOMGGHMQVWN6JJGCTAUNJV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_448&otracker=search&fm=organic&iid=en_A3F9pXUgg26YAiSOJLQBmbU4gnE5n5u%2Bb6okzhL%2BPtvfleAHBZV%2BMGVvNFe8L%2FjsSFmylrQn1ZFizZPVFSfdgw%3D%3D&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
448,DELL Inspiron Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop,"₹47,490",/dell-inspiron-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm86c520749d787?pid=COMG9QVUPFGPZGZ9&lid=LSTCOMG9QVUPFGPZGZ97GFSXO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_449&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMG9QVUPFGPZGZ9.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
449,Infinix X1 Slim Series Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"₹36,990",/infinix-x1-slim-series-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itma61c2e91dc7b4?pid=COMGEHP5F28TYVZC&lid=LSTCOMGEHP5F28TYVZCNHFA9M&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_450&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMGEHP5F28TYVZC.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
450,ASUS ZenBook Duo 14 (2021) Touch Panel Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/2 GB Graphic...,"₹1,29,990",/asus-zenbook-duo-14-2021-touch-panel-core-i7-11th-gen-16-gb-1-tb-ssd-windows-11-home-2-gb-graphics-ux482eg-ka711ws-thin-light-laptop/p/itmba1209ce68741?pid=COMGBF3S5AUGVSZY&lid=LSTCOMGBF3S5AUGVSZYI8VEPL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_451&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMGBF3S5AUGVSZY.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
451,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹59,990",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15ach6-15ach6d1-gaming3-15ach6d1-laptop/p/itmeb72bf79e6eb4?pid=COMG8ZHDWJXZRHBW&lid=LSTCOMG8ZHDWJXZRHBWRJPFSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_452&otracker=search&fm=organic&iid=en_A3F9pXUgg26YAiSOJLQBmbU4gnE5n5u%2Bb6okzhL%2BPtsy4zeHS%2BsqL%2Bq0pNnVf16GTkMYE553525eIjqAPPPn1A%3D%3D&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
452,ASUS VivoBook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-EB312WS Thin and ...,"₹47,990",/asus-vivobook-14-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1402za-eb312ws-thin-light-laptop/p/itmad8734796419c?pid=COMGCG2GERGVJVAG&lid=LSTCOMGCG2GERGVJVAG7FESEB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_453&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMGCG2GERGVJVAG.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
453,HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GT...,"₹62,990",/hp-pavilion-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15-ec2008ax-gaming-laptop/p/itm064ef0c9e0f91?pid=COMG9FSFSKCFHHK4&lid=LSTCOMG9FSFSKCFHHK4Y0ZHHB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_454&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMG9FSFSKCFHHK4.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
454,acer Aspire 5 Ryzen 5 Hexa Core AMD Ryzen 5-5500U hexa-core - (8 GB/512 GB SSD/Windows 10 Home) A515-4...,"₹55,990",/acer-aspire-5-ryzen-hexa-core-amd-5-5500u-hexa-core-8-gb-512-gb-ssd-windows-10-home-a515-45-thin-light-laptop/p/itm5af53ffa1b2a3?pid=COMG56TFUUJ874XG&lid=LSTCOMG56TFUUJ874XGMQ0ZMZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_455&otracker=search&fm=organic&iid=086d8e7f-11b3-4b67-8666-db1eca7e2fcc.COMG56TFUUJ874XG.SEARCH&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
455,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM5...,"₹63,990",/asus-vivobook-k15-oled-2022-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-km513ua-l502ws-thin-light-laptop/p/itmbe79f1096e453?pid=COMG87FFPDWUZAKE&lid=LSTCOMG87FFPDWUZAKEIKWIHF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_19_456&otracker=search&fm=organic&iid=en_A3F9pXUgg26YAiSOJLQBmbU4gnE5n5u%2Bb6okzhL%2BPttvYxZ%2Fn1yrhJ3WvzoueTd414cLCLa%2BiYDtXisGQEOC3w%3D%3D&ppt=None&ppn=None&ssid=vympom78hc0000001663399584070&qH=c06ea84a1e3dc3c6
456,HP 14s Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- ER0503TU Thin and Light Laptop,"₹49,990",/hp-14s-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14s-er0503tu-thin-light-laptop/p/itmc24bd91c41597?pid=COMG4BX9XQ5RZR7G&lid=LSTCOMG4BX9XQ5RZR7GBMASVM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_457&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG4BX9XQ5RZR7G.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
457,Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"₹32,990",/infinix-x1-slim-series-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm3c4ee07fa1510?pid=COMGEHP5QMDCEWGK&lid=LSTCOMGEHP5QMDCEWGKJCQ73O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_458&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGEHP5QMDCEWGK.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
458,acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"₹57,490",/acer-aspire-7-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-5g-a715-51g-57y1-a715-51g-527c-gaming-laptop/p/itm0329bf3833208?pid=COMGF33NW6RSYXWJ&lid=LSTCOMGF33NW6RSYXWJPGBHAV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_459&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGF33NW6RSYXWJ.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
459,Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹69,790",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15ach6-laptop/p/itmaef9651a2d565?pid=COMGBNFUWPH6F56F&lid=LSTCOMGBNFUWPH6F56FFITSNG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_460&otracker=search&fm=organic&iid=en_wWVt0F%2FQoa0pe97wi%2BISqtpHj%2BbWmKWMs0SLshLE96g6qzFJJ1NZkxbYImspV%2Fv9tK5%2FWU7aSF0Am%2FU6r%2Bf2tA%3D%3D&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
460,Lenovo Yoga Slim 7 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Laptop,"₹83,600",/lenovo-yoga-slim-7-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-14itl05-thin-light-laptop/p/itm51bd56ac1bd13?pid=COMG62ZCCZAP8HCD&lid=LSTCOMG62ZCCZAP8HCDF6CWE6&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_461&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG62ZCCZAP8HCD.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
461,Mi Notebook Horizon Edition 14 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) JYU4...,"₹59,990",/mi-notebook-horizon-14-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-jyu4246in-thin-light-laptop/p/itmd089c75cd439e?pid=COMFZEYHZAYXNTDY&lid=LSTCOMFZEYHZAYXNTDYABSQVX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_462&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMFZEYHZAYXNTDY.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
462,ASUS VivoBook Flip 14 (2021) Touch Panel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Grap...,"₹73,990",/asus-vivobook-flip-14-2021-touch-panel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-tp470ez-ec033ts-2-1-laptop/p/itmf7403928529de?pid=COMFZ53SC46PY92A&lid=LSTCOMFZ53SC46PY92ATU42XU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_463&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMFZ53SC46PY92A.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
463,ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,"₹74,499",/asus-vivobook-s14-oled-2022-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-s3402za-km502ws-thin-light-laptop/p/itmf9337acb97e70?pid=COMGCG2GXGJGEYUW&lid=LSTCOMGCG2GXGJGEYUWRRY93K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_464&otracker=search&fm=organic&iid=en_wWVt0F%2FQoa0pe97wi%2BISqtpHj%2BbWmKWMs0SLshLE96iwvr6aowml9rhmCw%2Bk8dcIKjfnWMqpzjf6J6rzn2%2FIaw%3D%3D&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
464,ASUS VivoBook 14 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415FA-BV341T Thin and Light Lap...,"₹32,990",/asus-vivobook-14-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-x415fa-bv341t-thin-light-laptop/p/itm8aefcbefccef8?pid=COMG9UA3ZXFZNGHU&lid=LSTCOMG9UA3ZXFZNGHUTGHCXQ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_465&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG9UA3ZXFZNGHU.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
465,Lenovo IdeaPad Flex 5 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14ITL05 2 in 1 Laptop,"₹58,990",/lenovo-ideapad-flex-5-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-14itl05-2-1-laptop/p/itm7b31294f7611e?pid=COMGCFNZAYUJFQMY&lid=LSTCOMGCFNZAYUJFQMYACMZMJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_466&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGCFNZAYUJFQMY.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
466,Lenovo Yoga 6 Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) Yoga 6 Thin and Light Lapto...,"₹74,798",/lenovo-yoga-6-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm2b8556dd1dfcf?pid=COMG7WHGJDYHS8CC&lid=LSTCOMG7WHGJDYHS8CC38DZSW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_467&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG7WHGJDYHS8CC.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
467,Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹54,590",/lenovo-ideapad-gaming-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-82k101b6in-82k101ftin-laptop/p/itm52edaf472c5df?pid=COMGFM5BFZHDDB4R&lid=LSTCOMGFM5BFZHDDB4R8HGNOR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_468&otracker=search&fm=organic&iid=en_wWVt0F%2FQoa0pe97wi%2BISqtpHj%2BbWmKWMs0SLshLE96g7IQ0OeY%2F2eGeHPfdEVl4K4Jx72fYY%2BJZsgRtCBJeWXA%3D%3D&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
468,DELL Inspiron Ryzen 7 Octa Core 5825U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,"₹65,290",/dell-inspiron-ryzen-7-octa-core-5825u-8-gb-512-gb-ssd-windows-11-home-3525-notebook/p/itmf0a82db0f2500?pid=COMGD436X2AWBFVT&lid=LSTCOMGD436X2AWBFVTBFYPXD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_469&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGD436X2AWBFVT.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
469,realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop,"₹46,990",/realme-book-slim-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-rmnb1001-thin-light-laptop/p/itm7109ffde0b2cc?pid=COMG5YDPYEB7ZAKK&lid=LSTCOMG5YDPYEB7ZAKKVEOVUY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_470&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG5YDPYEB7ZAKK.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
470,Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"₹32,990",/infinix-x1-slim-series-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itma191e13e9d9b2?pid=COMGEHP5PVW8MFSH&lid=LSTCOMGEHP5PVW8MFSH6DNBTO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_471&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGEHP5PVW8MFSH.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
471,Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Lap...,"₹48,590",/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP92OZVPB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_472&otracker=search&fm=organic&iid=en_wWVt0F%2FQoa0pe97wi%2BISqtpHj%2BbWmKWMs0SLshLE96i%2BAiCfYeS7lUIQh5MCpDibRD4IpxWVAUgu0dy9qDuxcA%3D%3D&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
472,Lenovo IdeaPad Slim 3 (2021) Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 14 ALC 6 Thin...,"₹61,990",/lenovo-ideapad-slim-3-2021-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-14-alc-6-thin-light-laptop/p/itm4ceeb7954948f?pid=COMG3TZGHGU82UMK&lid=LSTCOMG3TZGHGU82UMKESRMHL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_473&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG3TZGHGU82UMK.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
473,Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,"₹39,990",/infinix-x1-slim-series-core-i5-10th-gen-16-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm574469227974b?pid=COMGEHP5PNMU4FCT&lid=LSTCOMGEHP5PNMU4FCTCZN4XB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_474&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGEHP5PNMU4FCT.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
474,acer Nitro 5 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,"₹72,990",/acer-nitro-5-ryzen-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-an515-45-an515-45-r23z-gaming-laptop/p/itmb53757ca07a75?pid=COMGEZZT9F9GCSZY&lid=LSTCOMGEZZT9F9GCSZYFERPFA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_475&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGEZZT9F9GCSZY.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
475,Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹68,999",/lenovo-ideapad-gaming-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-82k10168in-82k101g1in-82k101eein-82k10199in-laptop/p/itmd3af30bc7112f?pid=COMGBNFUHREA8EJN&lid=LSTCOMGBNFUHREA8EJNQUCC10&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_476&otracker=search&fm=organic&iid=en_wWVt0F%2FQoa0pe97wi%2BISqtpHj%2BbWmKWMs0SLshLE96jJgZGrgucOTFhTythNHvlPcRe85G8DPL7dNHZivc46vQ%3D%3D&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
476,HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,"₹70,999",/hp-pavilion-ryzen-7-octa-core-5825u-16-gb-512-gb-ssd-windows-11-home-14-ec1008au-thin-light-laptop/p/itm257b1eb31aa51?pid=COMGDSFCEZCKUGGY&lid=LSTCOMGDSFCEZCKUGGYLZOOT7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_477&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGDSFCEZCKUGGY.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
477,acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹99,990",/acer-predator-helios-300-core-i7-11th-gen-16-gb-1-tb-hdd-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050ti-165-hz-ph315-54-gaming-laptop/p/itm6fff9b0318d2a?pid=COMG5TF3SNUEJTY3&lid=LSTCOMG5TF3SNUEJTY3NGLTVE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_478&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMG5TF3SNUEJTY3.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
478,HP Pavilion Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2036TU Thin and Light Laptop,"₹71,490",/hp-pavilion-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-eg2036tu-thin-light-laptop/p/itm00b14125f3444?pid=COMGDTTDZ8DJESMA&lid=LSTCOMGDTTDZ8DJESMAUGZC7E&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_479&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGDTTDZ8DJESMA.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
479,HP Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) 15s-du3614TU Thin and Light Laptop,"₹43,999",/hp-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-15s-du3614tu-thin-light-laptop/p/itm03f6f48c6a681?pid=COMGG63HKVTYP5F4&lid=LSTCOMGG63HKVTYP5F4JHWBQF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_20_480&otracker=search&fm=organic&iid=e8cab79f-9a0c-434d-bf57-e75fc2c4e2f6.COMGG63HKVTYP5F4.SEARCH&ppt=None&ppn=None&ssid=q7c6d04scw0000001663399586436&qH=c06ea84a1e3dc3c6
480,acer Extensa 15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) EX215-54/ EX215-54-39DE Thin and ...,"₹32,800",/acer-extensa-15-core-i3-11th-gen-4-gb-256-gb-ssd-windows-11-home-ex215-54-ex215-54-39de-thin-light-laptop/p/itmd0376eede6267?pid=COMGBNUHXGMSQDZR&lid=LSTCOMGBNUHXGMSQDZRLKNBYR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_21_481&otracker=search&fm=organic&iid=dca7293e-2ca8-408e-b965-58df91f74f76.COMGBNUHXGMSQDZR.SEARCH&ppt=None&ppn=None&ssid=3za36munio0000001663399587921&qH=c06ea84a1e3dc3c6
